,tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
37894,245,47:28.8,51:33.8,3639,Harborside,40.71925170000001,-74.034234,3202,Newport PATH,40.7272235,-74.03375890000001,29487,Subscriber,1995,2
3975,168,50:26.6,53:15.1,3185,City Hall,40.717732500000004,-74.04384499999999,3276,Marin Light Rail,40.71458404,-74.04281706,29589,Subscriber,1988,1
6083,420,38:48.0,45:48.3,3186,Grove St PATH,40.71958612,-74.04311746,3192,Liberty Light Rail,40.711242299999995,-74.0557013,29470,Subscriber,1974,1
17310,273,11:17.2,15:50.5,3202,Newport PATH,40.7272235,-74.03375890000001,3203,Hamilton Park,40.72759597,-74.04424731,29666,Subscriber,1985,1
33338,350,50:27.2,56:18.1,3276,Marin Light Rail,40.71458404,-74.04281706,3270,Jersey & 6th St,40.72528911,-74.04557168,26310,Subscriber,1989,1
13261,1548,40:58.7,06:46.8,3195,Sip Ave,40.73074263,-74.06378388,3183,Exchange Place,40.7162469,-74.0334588,26219,Subscriber,1994,1
14093,1064,57:26.7,15:11.6,3198,Heights Elevator,40.74871595,-74.04044329999999,3184,Paulus Hook,40.7141454,-74.0335519,33664,Subscriber,1977,1
28201,3394,52:11.4,48:46.0,3268,Lafayette Park,40.71346383,-74.06285852,3192,Liberty Light Rail,40.711242299999995,-74.0557013,29603,Subscriber,1968,2
7723,759,32:22.3,45:01.9,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,29462,Subscriber,1979,0
19336,182,23:22.3,26:24.4,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,29626,Subscriber,1972,1
33261,449,34:11.6,41:41.4,3276,Marin Light Rail,40.71458404,-74.04281706,3209,Brunswick St,40.7241765,-74.05065640000001,33607,Subscriber,1986,1
24645,206,30:16.1,33:42.5,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,33662,Subscriber,1967,2
22111,739,54:52.5,07:11.7,3209,Brunswick St,40.7241765,-74.05065640000001,3202,Newport PATH,40.7272235,-74.03375890000001,26281,Subscriber,1951,2
25410,182,46:31.6,49:34.4,3213,Van Vorst Park,40.71848892,-74.04772663,3272,Jersey & 3rd,40.72333159,-74.04595256,29610,Subscriber,1990,1
34935,155,39:27.4,42:03.3,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,26188,Subscriber,1981,1
5915,139,41:13.3,43:32.7,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,29495,Subscriber,1986,1
20821,457,07:12.6,14:50.0,3206,Hilltop,40.7311689,-74.0575736,3275,Columbus Drive,40.718355200000005,-74.03891444,33565,Subscriber,1988,1
18635,306,49:55.8,55:02.3,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29445,Subscriber,1986,1
10869,1655,07:26.0,35:01.3,3193,Lincoln Park,40.724605100000005,-74.07840595,3193,Lincoln Park,40.724605100000005,-74.07840595,25066,Subscriber,1989,1
19715,417,51:56.8,58:54.8,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29638,Subscriber,1958,1
19756,1141,52:26.4,11:28.4,3203,Hamilton Park,40.72759597,-74.04424731,3195,Sip Ave,40.73074263,-74.06378388,26290,Subscriber,1992,1
30725,348,33:06.1,38:54.4,3272,Jersey & 3rd,40.72333159,-74.04595256,3203,Hamilton Park,40.72759597,-74.04424731,33607,Subscriber,1985,2
40874,115,32:40.6,34:36.1,3681,Grand St,40.71517768,-74.03768331,3184,Paulus Hook,40.7141454,-74.0335519,29294,Subscriber,1979,1
33867,1167,10:27.9,29:55.8,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,3275,Columbus Drive,40.718355200000005,-74.03891444,26184,Subscriber,1992,1
10749,570,16:53.6,26:23.6,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3183,Exchange Place,40.7162469,-74.0334588,33611,Subscriber,1985,1
26575,1270,36:58.1,58:08.9,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3202,Newport PATH,40.7272235,-74.03375890000001,32435,Subscriber,1989,2
3072,530,02:56.3,11:47.1,3184,Paulus Hook,40.7141454,-74.0335519,3268,Lafayette Park,40.71346383,-74.06285852,33629,Subscriber,1984,1
25023,196,17:05.0,20:21.7,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,29595,Subscriber,1986,1
6718,247,43:55.0,48:02.5,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,33565,Subscriber,1989,1
30092,646,50:36.6,01:22.9,3270,Jersey & 6th St,40.72528911,-74.04557168,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,29451,Customer,1991,2
32976,251,24:28.3,28:39.8,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,29529,Subscriber,1986,2
27513,1471,23:17.8,47:49.6,3267,Morris Canal,40.71241882,-74.03852552,3639,Harborside,40.71925170000001,-74.034234,29445,Customer,1969,0
34985,140,38:54.4,41:14.7,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,26264,Subscriber,1977,1
40400,734,49:53.6,02:08.4,3681,Grand St,40.71517768,-74.03768331,3279,Dixon Mills,40.72163014,-74.04996783,29540,Customer,1969,0
29358,344,28:57.1,34:41.4,3270,Jersey & 6th St,40.72528911,-74.04557168,3185,City Hall,40.717732500000004,-74.04384499999999,26234,Subscriber,1970,1
14638,98,51:49.3,53:28.2,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3202,Newport PATH,40.7272235,-74.03375890000001,29201,Subscriber,1979,1
8749,711,17:32.8,29:24.6,3187,Warren St,40.721123600000006,-74.03805095,3183,Exchange Place,40.7162469,-74.0334588,33605,Subscriber,1985,1
39431,259,10:26.6,14:46.1,3640,Journal Square,40.733670000000004,-74.0625,3207,Oakland Ave,40.7376037,-74.05247829999999,29541,Subscriber,1986,1
23088,59464,46:52.1,17:57.1,3211,Newark Ave,40.72152515,-74.04630454,3186,Grove St PATH,40.71958612,-74.04311746,29458,Customer,1969,0
33342,294,15:45.2,20:40.1,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,33607,Subscriber,1967,1
899,704,58:14.9,09:59.7,3183,Exchange Place,40.7162469,-74.0334588,3192,Liberty Light Rail,40.711242299999995,-74.0557013,29640,Subscriber,1969,1
34328,159,44:43.1,47:22.2,3278,Monmouth and 6th,40.72568548,-74.04879034,3272,Jersey & 3rd,40.72333159,-74.04595256,29661,Subscriber,1987,2
26869,317,30:56.9,36:14.0,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3195,Sip Ave,40.73074263,-74.06378388,29232,Subscriber,1986,1
21766,205,28:35.2,32:00.3,3209,Brunswick St,40.7241765,-74.05065640000001,3186,Grove St PATH,40.71958612,-74.04311746,29669,Subscriber,1980,1
11836,281,40:01.2,44:42.9,3195,Sip Ave,40.73074263,-74.06378388,3679,Bergen Ave,40.72210379,-74.071455,29496,Subscriber,1973,2
36747,409,41:14.6,48:04.3,3638,Washington St,40.7242941,-74.0354826,3183,Exchange Place,40.7162469,-74.0334588,29626,Subscriber,1991,1
20053,257,31:34.3,35:51.9,3203,Hamilton Park,40.72759597,-74.04424731,3269,Brunswick & 6th,40.72601173,-74.05038893,29268,Subscriber,1988,2
4318,216,21:58.0,25:34.5,3185,City Hall,40.717732500000004,-74.04384499999999,3183,Exchange Place,40.7162469,-74.0334588,29522,Subscriber,1985,1
29198,403,56:14.9,02:58.5,3269,Brunswick & 6th,40.72601173,-74.05038893,3202,Newport PATH,40.7272235,-74.03375890000001,29460,Subscriber,1993,2
40503,359,13:00.0,18:59.6,3681,Grand St,40.71517768,-74.03768331,3267,Morris Canal,40.71241882,-74.03852552,33608,Subscriber,1969,0
39818,310,22:57.6,28:08.1,3678,Fairmount Ave,40.72572614,-74.07195926,3195,Sip Ave,40.73074263,-74.06378388,29673,Subscriber,1987,1
14897,738,03:38.5,15:56.6,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3275,Columbus Drive,40.718355200000005,-74.03891444,29307,Subscriber,1991,1
40450,407,25:01.9,31:49.1,3681,Grand St,40.71517768,-74.03768331,3269,Brunswick & 6th,40.72601173,-74.05038893,29199,Subscriber,1993,1
37914,669,04:54.7,16:03.9,3639,Harborside,40.71925170000001,-74.034234,3638,Washington St,40.7242941,-74.0354826,29513,Subscriber,1994,1
13229,753,15:17.2,27:50.9,3195,Sip Ave,40.73074263,-74.06378388,3268,Lafayette Park,40.71346383,-74.06285852,29592,Subscriber,1987,1
19963,287,23:12.8,28:00.1,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,33554,Subscriber,1987,1
39137,387,17:01.8,23:29.4,3640,Journal Square,40.733670000000004,-74.0625,3281,Leonard Gordon Park,40.74590997,-74.05727148,29584,Subscriber,1994,1
29069,1636,04:35.2,31:51.5,3269,Brunswick & 6th,40.72601173,-74.05038893,3193,Lincoln Park,40.724605100000005,-74.07840595,33623,Subscriber,1992,1
295,149,48:00.0,50:29.5,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,26210,Subscriber,1987,1
12496,251,30:09.0,34:20.5,3195,Sip Ave,40.73074263,-74.06378388,3225,Baldwin at Montgomery,40.7236589,-74.0641943,29665,Subscriber,1991,1
33590,256,16:05.0,20:21.3,3276,Marin Light Rail,40.71458404,-74.04281706,3183,Exchange Place,40.7162469,-74.0334588,29537,Subscriber,1985,1
28757,371,09:33.4,15:44.7,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,33621,Subscriber,1984,2
35522,289,16:37.8,21:27.8,3280,Astor Place,40.7192822,-74.07126188,3195,Sip Ave,40.73074263,-74.06378388,29437,Subscriber,1987,1
40402,243,17:06.4,21:09.9,3681,Grand St,40.71517768,-74.03768331,3185,City Hall,40.717732500000004,-74.04384499999999,26297,Subscriber,1986,1
631,275,27:23.8,31:59.5,3183,Exchange Place,40.7162469,-74.0334588,3276,Marin Light Rail,40.71458404,-74.04281706,33670,Subscriber,1993,1
1886,593,56:35.9,06:29.7,3183,Exchange Place,40.7162469,-74.0334588,3205,JC Medical Center,40.71653978,-74.04963791,29251,Subscriber,1985,1
14036,611,13:07.1,23:18.1,3198,Heights Elevator,40.74871595,-74.04044329999999,3281,Leonard Gordon Park,40.74590997,-74.05727148,29226,Subscriber,1996,1
7277,599,10:05.2,20:04.3,3186,Grove St PATH,40.71958612,-74.04311746,3202,Newport PATH,40.7272235,-74.03375890000001,33630,Subscriber,1994,1
20654,673,17:31.8,28:45.6,3205,JC Medical Center,40.71653978,-74.04963791,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,26151,Subscriber,1982,1
17798,129,37:56.3,40:06.1,3203,Hamilton Park,40.72759597,-74.04424731,3272,Jersey & 3rd,40.72333159,-74.04595256,29465,Subscriber,1980,1
8279,277,00:01.8,04:39.6,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,29681,Subscriber,1980,1
3694,197,41:43.5,45:01.1,3185,City Hall,40.717732500000004,-74.04384499999999,3183,Exchange Place,40.7162469,-74.0334588,29524,Subscriber,1973,1
185,459,01:54.6,09:34.3,3183,Exchange Place,40.7162469,-74.0334588,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,28857,Subscriber,1986,1
34020,548,16:14.6,25:23.3,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,3186,Grove St PATH,40.71958612,-74.04311746,33606,Subscriber,1982,1
32651,198,07:07.1,10:25.7,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,26203,Subscriber,1991,1
25717,478,22:14.5,30:13.3,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3192,Liberty Light Rail,40.711242299999995,-74.0557013,33603,Subscriber,1976,1
39090,246,17:18.4,21:24.6,3640,Journal Square,40.733670000000004,-74.0625,3201,Dey St,40.737711,-74.066921,33632,Subscriber,1974,2
26823,530,07:37.2,16:27.8,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3186,Grove St PATH,40.71958612,-74.04311746,26227,Subscriber,1986,1
24892,194,13:33.1,16:47.3,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,29659,Subscriber,1983,1
20760,586,45:51.1,55:37.2,3206,Hilltop,40.7311689,-74.0575736,3270,Jersey & 6th St,40.72528911,-74.04557168,29605,Subscriber,1995,1
5285,204,45:29.5,48:54.4,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.05065640000001,26251,Subscriber,1984,1
19383,200,31:38.3,34:59.1,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,26223,Subscriber,1973,1
604,739,11:35.0,23:54.0,3183,Exchange Place,40.7162469,-74.0334588,3211,Newark Ave,40.72152515,-74.04630454,29609,Subscriber,1959,2
9510,217,01:49.7,05:27.7,3187,Warren St,40.721123600000006,-74.03805095,3183,Exchange Place,40.7162469,-74.0334588,26174,Subscriber,1969,0
21886,145,43:48.3,46:13.4,3209,Brunswick St,40.7241765,-74.05065640000001,3211,Newark Ave,40.72152515,-74.04630454,29531,Subscriber,1990,1
9444,255,14:32.5,18:47.5,3187,Warren St,40.721123600000006,-74.03805095,3202,Newport PATH,40.7272235,-74.03375890000001,29609,Subscriber,1988,1
37646,1618,39:41.8,06:39.9,3639,Harborside,40.71925170000001,-74.034234,3639,Harborside,40.71925170000001,-74.034234,26279,Subscriber,1949,1
36607,2673,19:46.4,04:19.7,3638,Washington St,40.7242941,-74.0354826,3639,Harborside,40.71925170000001,-74.034234,29259,Subscriber,1971,1
10983,600,55:27.2,05:27.9,3193,Lincoln Park,40.724605100000005,-74.07840595,3640,Journal Square,40.733670000000004,-74.0625,29663,Subscriber,1976,1
40309,870,29:25.0,43:55.2,3679,Bergen Ave,40.72210379,-74.071455,3183,Exchange Place,40.7162469,-74.0334588,29589,Subscriber,1986,1
12810,639,19:34.8,30:14.5,3195,Sip Ave,40.73074263,-74.06378388,3193,Lincoln Park,40.724605100000005,-74.07840595,32769,Subscriber,1985,2
7497,252,40:40.6,44:52.9,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29292,Subscriber,1985,1
32298,222,57:09.8,00:52.8,3275,Columbus Drive,40.718355200000005,-74.03891444,3638,Washington St,40.7242941,-74.0354826,29266,Subscriber,1969,0
6517,259,43:30.7,47:50.6,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,26272,Subscriber,1988,2
35862,334,05:10.5,10:45.3,3281,Leonard Gordon Park,40.74590997,-74.05727148,3640,Journal Square,40.733670000000004,-74.0625,26316,Subscriber,1959,1
29760,627,16:55.0,27:22.9,3270,Jersey & 6th St,40.72528911,-74.04557168,3183,Exchange Place,40.7162469,-74.0334588,33566,Subscriber,1991,2
15971,642,32:56.2,43:39.1,3202,Newport PATH,40.7272235,-74.03375890000001,3269,Brunswick & 6th,40.72601173,-74.05038893,29584,Subscriber,1984,2
16185,141,00:33.4,02:54.6,3202,Newport PATH,40.7272235,-74.03375890000001,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,26200,Subscriber,1995,2
30746,128,38:16.9,40:25.6,3272,Jersey & 3rd,40.72333159,-74.04595256,3211,Newark Ave,40.72152515,-74.04630454,29214,Subscriber,1990,2
37069,601,55:44.9,05:46.5,3638,Washington St,40.7242941,-74.0354826,3186,Grove St PATH,40.71958612,-74.04311746,33576,Subscriber,1970,1
13574,277,16:32.0,21:09.0,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,33634,Subscriber,1974,1
5765,386,24:21.2,30:47.2,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.05065640000001,29288,Subscriber,1981,2
3937,179,47:04.8,50:04.6,3185,City Hall,40.717732500000004,-74.04384499999999,3481,York St,40.71649,-74.04105,26244,Subscriber,1954,2
39586,892,27:24.8,42:17.8,3677,Glenwood Ave,40.72755147,-74.07106072,3210,Pershing Field,40.74267714,-74.05178863,29265,Subscriber,1964,2
39341,747,32:07.3,44:34.4,3640,Journal Square,40.733670000000004,-74.0625,3281,Leonard Gordon Park,40.74590997,-74.05727148,29125,Subscriber,1998,2
22900,818,35:22.3,49:00.8,3210,Pershing Field,40.74267714,-74.05178863,3483,Montgomery St,40.71942,-74.05099,29438,Subscriber,1995,1
34106,517,33:06.3,41:43.8,3278,Monmouth and 6th,40.72568548,-74.04879034,3202,Newport PATH,40.7272235,-74.03375890000001,29681,Subscriber,1994,1
8311,244,34:03.6,38:07.8,3186,Grove St PATH,40.71958612,-74.04311746,3483,Montgomery St,40.71942,-74.05099,33665,Subscriber,1987,1
19782,400,16:04.7,22:45.2,3203,Hamilton Park,40.72759597,-74.04424731,3185,City Hall,40.717732500000004,-74.04384499999999,26291,Subscriber,1987,1
2231,370,20:53.0,27:03.7,3184,Paulus Hook,40.7141454,-74.0335519,3205,JC Medical Center,40.71653978,-74.04963791,30987,Subscriber,1983,1
13317,275,51:08.9,55:44.7,3195,Sip Ave,40.73074263,-74.06378388,3677,Glenwood Ave,40.72755147,-74.07106072,29653,Subscriber,1993,1
13040,856,44:34.7,58:50.8,3195,Sip Ave,40.73074263,-74.06378388,3639,Harborside,40.71925170000001,-74.034234,29465,Subscriber,1986,1
12131,490,11:05.4,19:15.9,3195,Sip Ave,40.73074263,-74.06378388,3280,Astor Place,40.7192822,-74.07126188,29590,Subscriber,1973,1
28645,369,21:38.7,27:48.1,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,26303,Subscriber,1985,2
19755,361,31:48.9,37:50.3,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29451,Subscriber,1958,2
13745,325,42:57.8,48:23.3,3195,Sip Ave,40.73074263,-74.06378388,3679,Bergen Ave,40.72210379,-74.071455,29125,Subscriber,1986,1
36987,105,45:25.9,47:11.8,3638,Washington St,40.7242941,-74.0354826,3202,Newport PATH,40.7272235,-74.03375890000001,33638,Subscriber,1992,1
35144,273,34:36.5,39:09.9,3279,Dixon Mills,40.72163014,-74.04996783,3203,Hamilton Park,40.72759597,-74.04424731,29197,Subscriber,1985,1
26442,635,21:55.9,32:31.3,3220,5 Corners Library,40.73496102,-74.05950308,3186,Grove St PATH,40.71958612,-74.04311746,29463,Subscriber,1970,1
5209,758,22:38.1,35:16.5,3186,Grove St PATH,40.71958612,-74.04311746,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,33665,Subscriber,1984,1
4985,1193,42:39.7,02:33.0,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,26219,Subscriber,1991,2
12275,569,08:25.2,17:54.7,3195,Sip Ave,40.73074263,-74.06378388,3280,Astor Place,40.7192822,-74.07126188,33611,Subscriber,1953,2
4896,348,57:11.8,03:00.3,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,26281,Subscriber,1980,1
35642,1901,39:40.6,11:22.2,3281,Leonard Gordon Park,40.74590997,-74.05727148,3198,Heights Elevator,40.74871595,-74.04044329999999,29677,Subscriber,1986,1
40270,377,45:36.4,51:54.3,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.73074263,-74.06378388,29446,Subscriber,1989,2
26194,2176,54:54.9,31:11.5,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,29489,Customer,1969,0
36109,489,08:28.7,16:38.3,3481,York St,40.71649,-74.04105,3275,Columbus Drive,40.718355200000005,-74.03891444,26155,Subscriber,1980,1
16337,1070,22:21.2,40:11.9,3202,Newport PATH,40.7272235,-74.03375890000001,3196,Riverview Park,40.7443187,-74.04399090000001,33617,Subscriber,1972,2
9028,230,48:56.4,52:46.9,3187,Warren St,40.721123600000006,-74.03805095,3639,Harborside,40.71925170000001,-74.034234,29218,Subscriber,1983,2
36158,467,04:08.9,11:56.4,3481,York St,40.71649,-74.04105,3205,JC Medical Center,40.71653978,-74.04963791,26256,Subscriber,1984,2
12256,412,56:05.6,02:57.8,3195,Sip Ave,40.73074263,-74.06378388,3225,Baldwin at Montgomery,40.7236589,-74.0641943,33626,Customer,1969,0
2872,178,43:22.9,46:21.6,3184,Paulus Hook,40.7141454,-74.0335519,3267,Morris Canal,40.71241882,-74.03852552,29445,Subscriber,1983,1
8777,354,21:46.8,27:41.0,3187,Warren St,40.721123600000006,-74.03805095,3267,Morris Canal,40.71241882,-74.03852552,33634,Subscriber,1982,1
24196,437,23:22.3,30:40.0,3212,Christ Hospital,40.73478582,-74.05044364,3198,Heights Elevator,40.74871595,-74.04044329999999,33649,Subscriber,1987,1
32540,491,13:17.0,21:28.8,3276,Marin Light Rail,40.71458404,-74.04281706,3183,Exchange Place,40.7162469,-74.0334588,29636,Subscriber,1988,1
11998,1018,29:10.3,46:08.7,3195,Sip Ave,40.73074263,-74.06378388,3183,Exchange Place,40.7162469,-74.0334588,29519,Subscriber,1981,1
10933,1159,56:56.8,16:16.5,3193,Lincoln Park,40.724605100000005,-74.07840595,3269,Brunswick & 6th,40.72601173,-74.05038893,29231,Subscriber,1958,1
31295,424,42:37.3,49:42.3,3273,Manila & 1st,40.72165072,-74.04288411,3638,Washington St,40.7242941,-74.0354826,29593,Subscriber,1995,1
12878,456,12:46.9,20:23.6,3195,Sip Ave,40.73074263,-74.06378388,3201,Dey St,40.737711,-74.066921,29576,Subscriber,1981,1
32317,437,03:25.0,10:42.8,3275,Columbus Drive,40.718355200000005,-74.03891444,3202,Newport PATH,40.7272235,-74.03375890000001,26309,Subscriber,1991,2
9507,247,52:16.8,56:24.3,3187,Warren St,40.721123600000006,-74.03805095,3272,Jersey & 3rd,40.72333159,-74.04595256,26169,Subscriber,1987,2
18113,210,11:00.9,14:31.8,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,33607,Subscriber,1983,1
39410,395,36:43.0,43:18.6,3640,Journal Square,40.733670000000004,-74.0625,3207,Oakland Ave,40.7376037,-74.05247829999999,33586,Subscriber,1976,2
36536,828,22:39.7,36:28.3,3638,Washington St,40.7242941,-74.0354826,3183,Exchange Place,40.7162469,-74.0334588,29274,Customer,1969,0
39539,1410,27:27.1,50:57.4,3677,Glenwood Ave,40.72755147,-74.07106072,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,26155,Subscriber,1993,1
20635,701,41:50.4,53:31.5,3205,JC Medical Center,40.71653978,-74.04963791,3638,Washington St,40.7242941,-74.0354826,29620,Customer,1969,0
3731,444,28:19.9,35:44.6,3185,City Hall,40.717732500000004,-74.04384499999999,3203,Hamilton Park,40.72759597,-74.04424731,26296,Subscriber,1953,2
21026,247,37:22.1,41:29.4,3206,Hilltop,40.7311689,-74.0575736,3640,Journal Square,40.733670000000004,-74.0625,26311,Subscriber,1992,2
28988,270,07:14.3,11:44.9,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,33640,Subscriber,1993,1
12540,348,25:07.3,30:55.5,3195,Sip Ave,40.73074263,-74.06378388,3678,Fairmount Ave,40.72572614,-74.07195926,33656,Subscriber,1985,1
14658,2360,29:49.5,09:09.8,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3273,Manila & 1st,40.72165072,-74.04288411,29601,Subscriber,1962,1
33880,658,55:55.7,06:54.1,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,3193,Lincoln Park,40.724605100000005,-74.07840595,33597,Subscriber,1985,1
23179,290,03:49.8,08:40.8,3211,Newark Ave,40.72152515,-74.04630454,3183,Exchange Place,40.7162469,-74.0334588,26286,Subscriber,1989,1
40404,223,13:25.1,17:08.2,3681,Grand St,40.71517768,-74.03768331,3275,Columbus Drive,40.718355200000005,-74.03891444,29604,Subscriber,1982,2
4275,691,16:15.8,27:47.7,3185,City Hall,40.717732500000004,-74.04384499999999,3202,Newport PATH,40.7272235,-74.03375890000001,29602,Subscriber,1974,1
18572,220,57:26.5,01:06.9,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,33600,Subscriber,1984,1
34313,318,28:20.6,33:39.3,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,26241,Subscriber,1992,2
34211,1698,54:56.6,23:15.3,3278,Monmouth and 6th,40.72568548,-74.04879034,3192,Liberty Light Rail,40.711242299999995,-74.0557013,33571,Customer,1994,1
31706,692,09:24.9,20:57.0,3275,Columbus Drive,40.718355200000005,-74.03891444,3192,Liberty Light Rail,40.711242299999995,-74.0557013,29518,Subscriber,1985,1
12045,293,44:31.9,49:25.3,3195,Sip Ave,40.73074263,-74.06378388,3207,Oakland Ave,40.7376037,-74.05247829999999,26192,Subscriber,1989,1
39039,601,35:54.5,45:56.0,3640,Journal Square,40.733670000000004,-74.0625,3210,Pershing Field,40.74267714,-74.05178863,33668,Subscriber,1985,2
26694,413,12:33.8,19:26.9,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3186,Grove St PATH,40.71958612,-74.04311746,26290,Subscriber,1986,1
933,574,00:55.4,10:29.4,3183,Exchange Place,40.7162469,-74.0334588,3276,Marin Light Rail,40.71458404,-74.04281706,29547,Subscriber,1987,1
31258,1056,46:05.8,03:42.7,3273,Manila & 1st,40.72165072,-74.04288411,3194,McGinley Square,40.72533993,-74.06762213,33676,Subscriber,1968,1
15118,491,22:36.8,30:48.1,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3270,Jersey & 6th St,40.72528911,-74.04557168,29502,Subscriber,1978,1
33030,264,27:44.6,32:08.7,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,29519,Subscriber,1992,1
6182,250,58:39.0,02:49.1,3186,Grove St PATH,40.71958612,-74.04311746,3681,Grand St,40.71517768,-74.03768331,29238,Subscriber,1974,1
3439,685,39:37.3,51:02.5,3185,City Hall,40.717732500000004,-74.04384499999999,3194,McGinley Square,40.72533993,-74.06762213,33567,Subscriber,1989,1
6389,217,41:57.0,45:34.0,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,29239,Subscriber,1996,2
7405,172,32:41.3,35:33.5,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,29208,Subscriber,1977,1
10859,1849,48:55.1,19:44.5,3193,Lincoln Park,40.724605100000005,-74.07840595,3193,Lincoln Park,40.724605100000005,-74.07840595,29237,Customer,1969,0
13923,553,36:18.2,45:31.5,3196,Riverview Park,40.7443187,-74.04399090000001,3269,Brunswick & 6th,40.72601173,-74.05038893,29442,Subscriber,1968,1
27409,238,14:52.3,18:51.0,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,33695,Subscriber,1968,1
22049,527,44:31.8,53:19.7,3209,Brunswick St,40.7241765,-74.05065640000001,3183,Exchange Place,40.7162469,-74.0334588,26297,Subscriber,1988,1
