,tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
9926,261,21:29.0,25:50.6,3207,Oakland Ave,40.7376037,-74.05247829999999,3640,Journal Square,40.733670000000004,-74.0625,26171,Subscriber,1985,1
7592,347,36:23.3,42:10.3,3202,Newport PATH,40.7272235,-74.03375890000001,3275,Columbus Drive,40.718355200000005,-74.03891444,26191,Subscriber,1992,2
18248,300,27:18.0,32:18.1,3638,Washington St,40.7242941,-74.0354826,3272,Jersey & 3rd,40.72333159,-74.04595256,26179,Subscriber,1977,1
19749,345,41:39.9,47:25.8,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.73074263,-74.06378388,29507,Subscriber,1987,1
15336,127,27:56.1,30:03.1,3275,Columbus Drive,40.718355200000005,-74.03891444,3639,Harborside,40.71925170000001,-74.034234,26164,Subscriber,1993,1
16311,238,06:50.5,10:49.4,3278,Monmouth and 6th,40.72568548,-74.04879034,3273,Manila & 1st,40.72165072,-74.04288411,26221,Subscriber,1986,2
16410,268,18:28.3,22:57.1,3278,Monmouth and 6th,40.72568548,-74.04879034,3273,Manila & 1st,40.72165072,-74.04288411,29275,Subscriber,1981,1
15487,152,51:33.0,54:05.9,3275,Columbus Drive,40.718355200000005,-74.03891444,3639,Harborside,40.71925170000001,-74.034234,29664,Subscriber,1987,1
2465,481,32:31.4,40:33.2,3186,Grove St PATH,40.71958612,-74.04311746,3268,Lafayette Park,40.71346383,-74.06285852,26278,Subscriber,1978,1
9357,134,59:29.8,01:44.6,3203,Hamilton Park,40.72759597,-74.04424731,3272,Jersey & 3rd,40.72333159,-74.04595256,29502,Subscriber,1979,2
4728,644,51:30.9,02:15.8,3191,Union St,40.71821129999999,-74.08363940000001,3195,Sip Ave,40.73074263,-74.06378388,29662,Subscriber,1990,1
17129,202,59:36.3,02:58.4,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,26233,Subscriber,1979,2
8611,212,18:30.8,22:03.7,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,26192,Subscriber,1980,2
18687,93,10:41.7,12:15.0,3639,Harborside,40.71925170000001,-74.034234,3183,Exchange Place,40.7162469,-74.0334588,26255,Subscriber,1988,1
14972,192,48:17.9,51:30.5,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,29260,Subscriber,1983,1
899,231,39:29.9,43:21.7,3183,Exchange Place,40.7162469,-74.0334588,3187,Warren St,40.721123600000006,-74.03805095,29219,Subscriber,1965,2
12365,205,53:42.1,57:08.0,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3183,Exchange Place,40.7162469,-74.0334588,29512,Subscriber,1976,2
13341,613,58:25.1,08:39.0,3268,Lafayette Park,40.71346383,-74.06285852,3186,Grove St PATH,40.71958612,-74.04311746,26294,Customer,1986,1
2201,275,51:32.3,56:08.1,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,26274,Subscriber,1977,1
9569,262,44:31.7,48:54.2,3205,JC Medical Center,40.71653978,-74.04963791,3186,Grove St PATH,40.71958612,-74.04311746,29284,Subscriber,1992,1
11696,822,08:55.9,22:38.3,3213,Van Vorst Park,40.71848892,-74.04772663,3694,Jackson Square,40.71113,-74.0789,26312,Subscriber,1990,2
7107,551,23:15.5,32:27.1,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3184,Paulus Hook,40.7141454,-74.0335519,29545,Subscriber,1963,1
9112,459,01:19.7,08:58.9,3203,Hamilton Park,40.72759597,-74.04424731,3639,Harborside,40.71925170000001,-74.034234,29458,Subscriber,1987,1
13595,298,04:22.1,09:21.0,3269,Brunswick & 6th,40.72601173,-74.05038893,3273,Manila & 1st,40.72165072,-74.04288411,29258,Subscriber,1989,2
17639,143,21:14.7,23:38.4,3481,York St,40.71649,-74.04105,3185,City Hall,40.717732500000004,-74.04384499999999,29544,Subscriber,1968,2
10670,277,43:05.1,47:42.4,3209,Brunswick St,40.7241765,-74.05065640000001,3211,Newark Ave,40.72152515,-74.04630454,26291,Subscriber,1984,1
17776,416,03:24.1,10:20.3,3483,Montgomery St,40.71942,-74.05099,3211,Newark Ave,40.72152515,-74.04630454,26199,Subscriber,1985,2
4468,117,22:29.5,24:26.6,3187,Warren St,40.721123600000006,-74.03805095,3639,Harborside,40.71925170000001,-74.034234,29434,Subscriber,1980,1
3211,229,37:24.0,41:13.4,3186,Grove St PATH,40.71958612,-74.04311746,3681,Grand St,40.71517768,-74.03768331,29578,Subscriber,1990,1
4424,225,00:25.5,04:10.6,3187,Warren St,40.721123600000006,-74.03805095,3183,Exchange Place,40.7162469,-74.0334588,29599,Subscriber,1975,1
19337,462,14:59.8,22:42.3,3640,Journal Square,40.733670000000004,-74.0625,3210,Pershing Field,40.74267714,-74.05178863,26167,Subscriber,1985,1
12919,1987,51:22.3,24:29.6,3267,Morris Canal,40.71241882,-74.03852552,3210,Pershing Field,40.74267714,-74.05178863,26166,Subscriber,1988,1
11232,110,50:01.9,51:52.2,3211,Newark Ave,40.72152515,-74.04630454,3186,Grove St PATH,40.71958612,-74.04311746,26172,Subscriber,1981,1
14915,256,30:02.8,34:19.5,3272,Jersey & 3rd,40.72333159,-74.04595256,3209,Brunswick St,40.7241765,-74.05065640000001,29504,Subscriber,1961,2
17204,278,13:39.3,18:18.1,3280,Astor Place,40.7192822,-74.07126188,3194,McGinley Square,40.72533993,-74.06762213,29216,Subscriber,1960,1
10367,112,37:36.5,39:28.9,3209,Brunswick St,40.7241765,-74.05065640000001,3211,Newark Ave,40.72152515,-74.04630454,26241,Subscriber,1965,1
12286,204,11:09.3,14:34.3,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3183,Exchange Place,40.7162469,-74.0334588,26303,Subscriber,1991,2
16340,305,07:45.4,12:50.9,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,29659,Subscriber,1986,2
17768,421,32:58.2,39:59.5,3483,Montgomery St,40.71942,-74.05099,3183,Exchange Place,40.7162469,-74.0334588,26254,Subscriber,1949,1
16274,672,09:28.9,20:41.0,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,3186,Grove St PATH,40.71958612,-74.04311746,29636,Subscriber,1988,1
5763,270,56:18.9,00:49.3,3195,Sip Ave,40.73074263,-74.06378388,3677,Glenwood Ave,40.72755147,-74.07106072,29303,Subscriber,1976,1
18549,298,38:54.2,43:52.9,3639,Harborside,40.71925170000001,-74.034234,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,26153,Subscriber,1987,1
5209,729,33:43.1,45:52.8,3193,Lincoln Park,40.724605100000005,-74.07840595,3640,Journal Square,40.733670000000004,-74.0625,29515,Subscriber,1988,1
6201,505,28:41.0,37:07.0,3195,Sip Ave,40.73074263,-74.06378388,3280,Astor Place,40.7192822,-74.07126188,26210,Customer,1969,0
15222,74,48:33.3,49:47.8,3273,Manila & 1st,40.72165072,-74.04288411,3186,Grove St PATH,40.71958612,-74.04311746,26170,Subscriber,1987,1
16211,203,36:03.4,39:26.6,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,29250,Subscriber,1989,2
817,145,47:33.6,49:58.7,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,26264,Subscriber,1989,1
1474,226,00:22.2,04:08.4,3185,City Hall,40.717732500000004,-74.04384499999999,3211,Newark Ave,40.72152515,-74.04630454,29534,Subscriber,1970,2
4769,496,19:54.6,28:10.6,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,26302,Subscriber,1985,1
8086,146,23:11.7,25:38.5,3202,Newport PATH,40.7272235,-74.03375890000001,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,26255,Subscriber,1986,1
13135,276,22:44.9,27:21.5,3267,Morris Canal,40.71241882,-74.03852552,3186,Grove St PATH,40.71958612,-74.04311746,29598,Subscriber,1958,1
12500,665,46:44.2,57:49.8,3220,5 Corners Library,40.73496102,-74.05950308,3207,Oakland Ave,40.7376037,-74.05247829999999,29236,Subscriber,1979,1
11464,229,07:04.8,10:54.3,3211,Newark Ave,40.72152515,-74.04630454,3205,JC Medical Center,40.71653978,-74.04963791,26266,Subscriber,1975,1
16158,739,05:30.9,17:50.9,3276,Marin Light Rail,40.71458404,-74.04281706,3483,Montgomery St,40.71942,-74.05099,26206,Customer,1989,2
7259,439,27:32.7,34:52.1,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3639,Harborside,40.71925170000001,-74.034234,29491,Subscriber,1987,1
8735,350,40:08.0,45:58.5,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26295,Subscriber,1973,1
12553,455,15:47.9,23:22.9,3220,5 Corners Library,40.73496102,-74.05950308,3210,Pershing Field,40.74267714,-74.05178863,29569,Subscriber,1969,1
11935,590,06:48.4,16:38.8,3213,Van Vorst Park,40.71848892,-74.04772663,3639,Harborside,40.71925170000001,-74.034234,26288,Subscriber,1988,2
5804,286,49:34.2,54:20.8,3195,Sip Ave,40.73074263,-74.06378388,3280,Astor Place,40.7192822,-74.07126188,29507,Subscriber,1986,1
14365,572,45:32.7,55:05.2,3270,Jersey & 6th St,40.72528911,-74.04557168,3202,Newport PATH,40.7272235,-74.03375890000001,29544,Subscriber,1991,1
7679,229,58:32.4,02:22.1,3202,Newport PATH,40.7272235,-74.03375890000001,3187,Warren St,40.721123600000006,-74.03805095,29257,Subscriber,1987,1
12422,2629,05:13.8,49:03.7,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3187,Warren St,40.721123600000006,-74.03805095,29283,Subscriber,1991,1
2339,232,30:03.2,33:55.2,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29439,Subscriber,1977,1
5507,277,18:05.2,22:42.6,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,29295,Subscriber,1970,1
20094,607,55:14.8,05:21.9,3681,Grand St,40.71517768,-74.03768331,3202,Newport PATH,40.7272235,-74.03375890000001,29552,Subscriber,1985,1
17732,256,43:11.6,47:28.0,3483,Montgomery St,40.71942,-74.05099,3186,Grove St PATH,40.71958612,-74.04311746,26224,Subscriber,1995,1
13001,169,53:28.4,56:17.8,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,29123,Subscriber,1982,1
3770,305,17:18.4,22:24.1,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29582,Subscriber,1984,1
14730,1299,39:52.5,01:31.6,3272,Jersey & 3rd,40.72333159,-74.04595256,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,29636,Subscriber,1988,1
19703,366,41:03.4,47:09.6,3678,Fairmount Ave,40.72572614,-74.07195926,3195,Sip Ave,40.73074263,-74.06378388,29469,Subscriber,1988,1
8377,818,49:55.5,03:34.0,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29490,Subscriber,1985,1
16798,170,40:51.4,43:42.3,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,29231,Subscriber,1975,1
15959,589,35:04.1,44:53.2,3276,Marin Light Rail,40.71458404,-74.04281706,3203,Hamilton Park,40.72759597,-74.04424731,26211,Subscriber,1972,1
3321,224,19:00.6,22:45.4,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,29441,Subscriber,1989,1
12106,826,49:53.2,03:39.3,3213,Van Vorst Park,40.71848892,-74.04772663,3202,Newport PATH,40.7272235,-74.03375890000001,29601,Subscriber,1987,2
978,503,45:17.5,53:40.8,3184,Paulus Hook,40.7141454,-74.0335519,3186,Grove St PATH,40.71958612,-74.04311746,29489,Subscriber,1990,1
9107,363,39:56.5,45:59.8,3203,Hamilton Park,40.72759597,-74.04424731,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,29199,Subscriber,1977,1
17629,200,15:14.4,18:34.5,3481,York St,40.71649,-74.04105,3183,Exchange Place,40.7162469,-74.0334588,26234,Subscriber,1968,2
16606,354,06:42.8,12:37.4,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,26184,Subscriber,1984,2
17029,196,16:59.9,20:16.8,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,29542,Subscriber,1996,2
4755,493,33:27.3,41:40.8,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,29619,Subscriber,1992,1
7300,1119,24:27.4,43:07.2,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,26302,Subscriber,1980,0
4274,281,27:58.5,32:40.0,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29608,Subscriber,1987,1
5616,570,40:13.0,49:43.2,3195,Sip Ave,40.73074263,-74.06378388,3210,Pershing Field,40.74267714,-74.05178863,29607,Subscriber,1988,1
2113,297,47:34.1,52:32.0,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,29582,Subscriber,1991,1
16710,379,49:18.6,55:38.2,3278,Monmouth and 6th,40.72568548,-74.04879034,3639,Harborside,40.71925170000001,-74.034234,26275,Subscriber,1994,1
16,536,24:29.2,33:25.7,3183,Exchange Place,40.7162469,-74.0334588,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,31443,Subscriber,1975,1
239,406,02:00.8,08:47.4,3183,Exchange Place,40.7162469,-74.0334588,3186,Grove St PATH,40.71958612,-74.04311746,29653,Subscriber,1991,1
1850,218,16:17.6,19:56.4,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.05065640000001,26183,Subscriber,1989,1
15055,301,37:31.4,42:32.6,3273,Manila & 1st,40.72165072,-74.04288411,3269,Brunswick & 6th,40.72601173,-74.05038893,29596,Subscriber,1991,1
15917,598,44:11.2,54:09.8,3276,Marin Light Rail,40.71458404,-74.04281706,3269,Brunswick & 6th,40.72601173,-74.05038893,26179,Subscriber,1989,1
859,143,49:32.3,51:55.8,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,29215,Subscriber,1987,1
14842,286,25:48.5,30:34.7,3272,Jersey & 3rd,40.72333159,-74.04595256,3270,Jersey & 6th St,40.72528911,-74.04557168,29442,Subscriber,1988,1
1358,408,16:47.4,23:35.4,3185,City Hall,40.717732500000004,-74.04384499999999,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,29293,Subscriber,1988,2
10024,297,18:33.2,23:30.9,3207,Oakland Ave,40.7376037,-74.05247829999999,3640,Journal Square,40.733670000000004,-74.0625,29673,Subscriber,1994,1
5278,194,50:09.4,53:23.9,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,29661,Subscriber,1980,1
19768,250,58:15.2,02:25.3,3679,Bergen Ave,40.72210379,-74.071455,3677,Glenwood Ave,40.72755147,-74.07106072,29485,Subscriber,1976,1
17925,998,04:49.9,21:28.8,3483,Montgomery St,40.71942,-74.05099,3212,Christ Hospital,40.73478582,-74.05044364,29250,Customer,1981,1
5263,948,33:04.5,48:52.9,3194,McGinley Square,40.72533993,-74.06762213,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,29678,Subscriber,1980,1
18621,1945,59:51.8,32:17.2,3639,Harborside,40.71925170000001,-74.034234,3639,Harborside,40.71925170000001,-74.034234,26179,Subscriber,1953,1
10373,218,04:37.8,08:16.0,3209,Brunswick St,40.7241765,-74.05065640000001,3186,Grove St PATH,40.71958612,-74.04311746,29307,Subscriber,1982,1
10227,225,45:56.6,49:42.0,3209,Brunswick St,40.7241765,-74.05065640000001,3186,Grove St PATH,40.71958612,-74.04311746,29681,Subscriber,1990,1
15317,341,53:55.0,59:36.2,3275,Columbus Drive,40.718355200000005,-74.03891444,3270,Jersey & 6th St,40.72528911,-74.04557168,26267,Subscriber,1963,1
11765,193,51:30.3,54:43.6,3213,Van Vorst Park,40.71848892,-74.04772663,3272,Jersey & 3rd,40.72333159,-74.04595256,29554,Subscriber,1962,2
12045,189,18:47.0,21:56.3,3213,Van Vorst Park,40.71848892,-74.04772663,3272,Jersey & 3rd,40.72333159,-74.04595256,29516,Subscriber,1990,1
14673,134,56:41.8,58:55.9,3272,Jersey & 3rd,40.72333159,-74.04595256,3203,Hamilton Park,40.72759597,-74.04424731,29286,Subscriber,1978,1
19975,191,25:01.8,28:13.5,3681,Grand St,40.71517768,-74.03768331,3186,Grove St PATH,40.71958612,-74.04311746,29301,Subscriber,1980,1
14007,192,59:45.5,02:58.3,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,26251,Subscriber,1977,1
7562,459,26:58.2,34:37.6,3202,Newport PATH,40.7272235,-74.03375890000001,3183,Exchange Place,40.7162469,-74.0334588,29532,Subscriber,1991,1
17576,515,05:10.4,13:46.2,3481,York St,40.71649,-74.04105,3186,Grove St PATH,40.71958612,-74.04311746,29285,Subscriber,1962,1
14608,580,19:08.6,28:49.2,3272,Jersey & 3rd,40.72333159,-74.04595256,3192,Liberty Light Rail,40.711242299999995,-74.0557013,29471,Subscriber,1979,1
1576,97,46:25.4,48:02.5,3185,City Hall,40.717732500000004,-74.04384499999999,3213,Van Vorst Park,40.71848892,-74.04772663,29524,Subscriber,1986,1
7819,388,33:08.4,39:37.2,3202,Newport PATH,40.7272235,-74.03375890000001,3275,Columbus Drive,40.718355200000005,-74.03891444,29293,Subscriber,1973,2
14309,215,25:02.5,28:38.0,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,29577,Subscriber,1985,1
8027,415,27:11.0,34:06.4,3202,Newport PATH,40.7272235,-74.03375890000001,3187,Warren St,40.721123600000006,-74.03805095,26248,Subscriber,1969,0
17865,172,41:57.0,44:49.7,3483,Montgomery St,40.71942,-74.05099,3186,Grove St PATH,40.71958612,-74.04311746,26163,Subscriber,1963,2
3007,279,26:52.3,31:32.1,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,29230,Subscriber,1989,1
7929,299,24:49.9,29:49.8,3202,Newport PATH,40.7272235,-74.03375890000001,3187,Warren St,40.721123600000006,-74.03805095,29475,Subscriber,1987,1
2388,212,26:29.4,30:02.2,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.05065640000001,26241,Subscriber,1978,1
6221,356,39:14.4,45:11.1,3195,Sip Ave,40.73074263,-74.06378388,3280,Astor Place,40.7192822,-74.07126188,29607,Subscriber,1983,1
8520,275,03:18.9,07:54.4,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29261,Subscriber,1978,1
15409,180,04:11.0,07:11.3,3275,Columbus Drive,40.718355200000005,-74.03891444,3187,Warren St,40.721123600000006,-74.03805095,26203,Subscriber,1990,2
9062,276,14:22.6,18:59.2,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,29473,Subscriber,1990,2
1909,220,31:57.9,35:38.2,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,29484,Subscriber,1956,1
15600,162,31:17.7,34:00.0,3275,Columbus Drive,40.718355200000005,-74.03891444,3639,Harborside,40.71925170000001,-74.034234,26167,Subscriber,1991,1
12289,553,29:59.1,39:12.9,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3202,Newport PATH,40.7272235,-74.03375890000001,29234,Subscriber,1982,1
15639,89,49:27.5,50:57.1,3275,Columbus Drive,40.718355200000005,-74.03891444,3187,Warren St,40.721123600000006,-74.03805095,29575,Subscriber,1978,1
3761,288,10:41.6,15:30.5,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29582,Subscriber,1978,1
121,204,22:11.8,25:35.9,3183,Exchange Place,40.7162469,-74.0334588,3187,Warren St,40.721123600000006,-74.03805095,29645,Subscriber,1987,1
16281,441,56:22.3,03:44.3,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,3694,Jackson Square,40.71113,-74.0789,29216,Subscriber,1991,1
5197,439,37:00.1,44:20.0,3193,Lincoln Park,40.724605100000005,-74.07840595,3195,Sip Ave,40.73074263,-74.06378388,29673,Subscriber,1990,2
530,193,47:42.1,50:56.0,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,26167,Subscriber,1954,2
17381,1152,15:36.5,34:49.1,3281,Leonard Gordon Park,40.74590997,-74.05727148,3183,Exchange Place,40.7162469,-74.0334588,26283,Subscriber,1979,1
7489,882,11:10.4,25:53.2,3201,Dey St,40.737711,-74.066921,3678,Fairmount Ave,40.72572614,-74.07195926,29218,Subscriber,1991,1
11973,204,23:40.0,27:04.4,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,29482,Subscriber,1987,1
12624,1654,04:51.8,32:26.1,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3225,Baldwin at Montgomery,40.7236589,-74.0641943,26276,Customer,1969,0
13111,113,17:35.6,19:29.4,3267,Morris Canal,40.71241882,-74.03852552,3184,Paulus Hook,40.7141454,-74.0335519,26275,Subscriber,1980,1
2831,266,39:50.5,44:16.5,3186,Grove St PATH,40.71958612,-74.04311746,3483,Montgomery St,40.71942,-74.05099,29569,Subscriber,1988,1
10229,418,43:13.6,50:11.6,3209,Brunswick St,40.7241765,-74.05065640000001,3272,Jersey & 3rd,40.72333159,-74.04595256,26223,Subscriber,1987,2
19027,572,52:19.0,01:51.7,3639,Harborside,40.71925170000001,-74.034234,3276,Marin Light Rail,40.71458404,-74.04281706,29595,Subscriber,1963,1
19260,841,07:17.7,21:19.6,3640,Journal Square,40.733670000000004,-74.0625,3185,City Hall,40.717732500000004,-74.04384499999999,29452,Subscriber,1987,1
1327,161,52:55.5,55:37.0,3185,City Hall,40.717732500000004,-74.04384499999999,3276,Marin Light Rail,40.71458404,-74.04281706,29639,Subscriber,1986,1
8284,261,40:38.2,44:59.3,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29284,Subscriber,1969,1
18917,350,25:31.3,31:21.5,3639,Harborside,40.71925170000001,-74.034234,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,26153,Subscriber,1973,1
19611,276,54:49.4,59:25.8,3678,Fairmount Ave,40.72572614,-74.07195926,3195,Sip Ave,40.73074263,-74.06378388,26190,Subscriber,1984,1
643,452,52:21.4,59:54.1,3183,Exchange Place,40.7162469,-74.0334588,3638,Washington St,40.7242941,-74.0354826,29308,Subscriber,1985,2
11585,376,50:17.9,56:34.2,3212,Christ Hospital,40.73478582,-74.05044364,3220,5 Corners Library,40.73496102,-74.05950308,29213,Subscriber,1991,2
12385,185,58:32.4,01:37.6,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3183,Exchange Place,40.7162469,-74.0334588,29601,Subscriber,1989,1
18293,420,44:01.6,51:01.7,3638,Washington St,40.7242941,-74.0354826,3276,Marin Light Rail,40.71458404,-74.04281706,26200,Subscriber,1980,1
4097,153,11:26.4,13:59.5,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,29286,Subscriber,1962,1
6481,204,47:34.6,50:59.2,3195,Sip Ave,40.73074263,-74.06378388,3225,Baldwin at Montgomery,40.7236589,-74.0641943,29674,Subscriber,1994,1
10380,196,47:11.6,50:28.3,3209,Brunswick St,40.7241765,-74.05065640000001,3186,Grove St PATH,40.71958612,-74.04311746,29260,Subscriber,1967,1
5654,372,55:36.0,01:48.0,3195,Sip Ave,40.73074263,-74.06378388,3678,Fairmount Ave,40.72572614,-74.07195926,29674,Subscriber,1992,1
6194,1552,49:47.0,15:39.8,3195,Sip Ave,40.73074263,-74.06378388,3694,Jackson Square,40.71113,-74.0789,29126,Subscriber,1994,1
15334,238,10:04.5,14:03.2,3275,Columbus Drive,40.718355200000005,-74.03891444,3638,Washington St,40.7242941,-74.0354826,26191,Subscriber,1986,1
3395,172,33:44.7,36:37.1,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,29531,Subscriber,1995,1
46,269,51:39.2,56:09.2,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,29513,Subscriber,1979,1
17658,605,50:36.8,00:42.8,3481,York St,40.71649,-74.04105,3481,York St,40.71649,-74.04105,29284,Subscriber,1962,1
11582,425,43:54.2,50:59.4,3212,Christ Hospital,40.73478582,-74.05044364,3195,Sip Ave,40.73074263,-74.06378388,29453,Subscriber,1961,1
1979,165,56:51.3,59:36.6,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,26291,Subscriber,1979,1
3967,267,56:00.0,00:27.7,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,29554,Subscriber,1964,1
3317,2515,06:32.1,48:27.6,3186,Grove St PATH,40.71958612,-74.04311746,3267,Morris Canal,40.71241882,-74.03852552,29465,Subscriber,1968,1
14249,247,34:21.2,38:29.1,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,29239,Subscriber,1973,1
778,115,19:37.5,21:33.0,3183,Exchange Place,40.7162469,-74.0334588,3184,Paulus Hook,40.7141454,-74.0335519,26189,Subscriber,1969,0
6662,571,00:11.9,09:43.0,3195,Sip Ave,40.73074263,-74.06378388,3212,Christ Hospital,40.73478582,-74.05044364,29486,Subscriber,1973,1
8683,287,21:53.1,26:40.3,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,26253,Subscriber,1956,1
8576,247,57:16.9,01:24.8,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,26202,Subscriber,1956,1
3969,227,54:41.6,58:28.6,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29465,Subscriber,1983,1
5248,703,21:40.0,33:23.4,3194,McGinley Square,40.72533993,-74.06762213,3183,Exchange Place,40.7162469,-74.0334588,29197,Subscriber,1989,1
5904,602,15:41.6,25:44.4,3195,Sip Ave,40.73074263,-74.06378388,3210,Pershing Field,40.74267714,-74.05178863,29303,Subscriber,1995,2
4481,169,56:10.8,59:00.0,3187,Warren St,40.721123600000006,-74.03805095,3481,York St,40.71649,-74.04105,26251,Subscriber,1986,1
19946,303,01:03.1,06:07.0,3681,Grand St,40.71517768,-74.03768331,3213,Van Vorst Park,40.71848892,-74.04772663,26274,Subscriber,1962,1
15022,171,43:24.0,46:15.5,3273,Manila & 1st,40.72165072,-74.04288411,3272,Jersey & 3rd,40.72333159,-74.04595256,29468,Subscriber,1988,1
1669,62,56:18.5,57:21.5,3185,City Hall,40.717732500000004,-74.04384499999999,3186,Grove St PATH,40.71958612,-74.04311746,29608,Subscriber,1987,1
4552,283,48:35.2,53:19.1,3187,Warren St,40.721123600000006,-74.03805095,3209,Brunswick St,40.7241765,-74.05065640000001,29602,Subscriber,1989,1
