,tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
131,213,50:17.1,53:50.4,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,26173,Subscriber,1974,1
11667,655,19:47.4,30:42.8,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3183,Exchange Place,40.7162469,-74.0334588,26273,Subscriber,1989,1
4182,190,12:54.7,16:05.7,3187,Warren St,40.721123600000006,-74.03805095,3186,Grove St PATH,40.71958612,-74.04311746,31828,Subscriber,1987,2
16455,321,21:45.0,27:06.9,3639,Harborside,40.71925170000001,-74.034234,3267,Morris Canal,40.71241882,-74.03852552,29618,Subscriber,1957,1
9697,234,10:51.3,14:45.5,3209,Brunswick St,40.7241765,-74.05065640000001,3186,Grove St PATH,40.71958612,-74.04311746,31878,Subscriber,1980,1
16248,502,51:24.8,59:47.6,3638,Washington St,40.7242941,-74.0354826,3481,York St,40.71649,-74.04105,31874,Subscriber,1983,1
230,316,39:22.4,44:38.5,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,31865,Subscriber,1992,1
6615,137,53:41.1,55:58.6,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3202,Newport PATH,40.7272235,-74.03375890000001,29546,Subscriber,1988,1
14575,182,34:48.0,37:50.5,3275,Columbus Drive,40.718355200000005,-74.03891444,3638,Washington St,40.7242941,-74.0354826,31705,Subscriber,1969,0
15555,389,08:59.4,15:28.9,3279,Dixon Mills,40.72163014,-74.04996783,3279,Dixon Mills,40.72163014,-74.04996783,26244,Subscriber,1982,1
10047,87,34:01.2,35:29.1,3211,Newark Ave,40.72152515,-74.04630454,3186,Grove St PATH,40.71958612,-74.04311746,26190,Subscriber,1982,1
12121,244,08:34.0,12:38.7,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,29579,Subscriber,1987,1
12062,285,18:41.8,23:27.5,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,26248,Subscriber,1974,1
10982,284,02:19.0,07:03.1,3213,Van Vorst Park,40.71848892,-74.04772663,3184,Paulus Hook,40.7141454,-74.0335519,29518,Subscriber,1995,1
4146,528,37:56.2,46:44.2,3187,Warren St,40.721123600000006,-74.03805095,3203,Hamilton Park,40.72759597,-74.04424731,31675,Subscriber,1992,1
11822,183,27:36.9,30:40.5,3267,Morris Canal,40.71241882,-74.03852552,3184,Paulus Hook,40.7141454,-74.0335519,29621,Subscriber,1988,1
14449,116,59:21.4,01:17.6,3275,Columbus Drive,40.718355200000005,-74.03891444,3187,Warren St,40.721123600000006,-74.03805095,31867,Subscriber,1986,1
7599,309,49:22.2,54:32.1,3202,Newport PATH,40.7272235,-74.03375890000001,3639,Harborside,40.71925170000001,-74.034234,31683,Subscriber,1962,1
6099,365,14:57.0,21:02.1,3195,Sip Ave,40.73074263,-74.06378388,3280,Astor Place,40.7192822,-74.07126188,31777,Subscriber,1983,1
4584,644,37:13.4,47:58.0,3191,Union St,40.71821129999999,-74.08363940000001,3195,Sip Ave,40.73074263,-74.06378388,26207,Subscriber,1990,1
270,268,32:16.8,36:45.7,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,26166,Subscriber,1989,2
8558,252,19:44.5,23:56.9,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,29673,Subscriber,1982,1
13730,189,32:51.5,36:01.4,3272,Jersey & 3rd,40.72333159,-74.04595256,3186,Grove St PATH,40.71958612,-74.04311746,31802,Subscriber,1976,1
15945,1922,35:59.7,08:02.0,3281,Leonard Gordon Park,40.74590997,-74.05727148,3183,Exchange Place,40.7162469,-74.0334588,26293,Subscriber,1987,1
2165,228,36:22.4,40:11.1,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.05065640000001,31759,Subscriber,1984,1
2844,259,09:47.9,14:07.1,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,29672,Subscriber,1966,1
14451,2101,45:01.8,20:03.5,3275,Columbus Drive,40.718355200000005,-74.03891444,3638,Washington St,40.7242941,-74.0354826,29644,Customer,1969,0
10208,522,54:45.7,03:27.9,3211,Newark Ave,40.72152515,-74.04630454,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,31689,Subscriber,1963,1
5904,330,54:39.1,00:09.1,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,31925,Subscriber,1985,1
6017,197,40:20.5,43:37.9,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,31875,Subscriber,1972,1
3437,324,31:00.2,36:24.3,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.05065640000001,31911,Subscriber,1990,1
4547,848,04:49.7,18:58.2,3190,Garfield Ave Station,40.71046702,-74.07003879999999,3183,Exchange Place,40.7162469,-74.0334588,31954,Subscriber,1988,1
7552,442,51:44.2,59:06.7,3202,Newport PATH,40.7272235,-74.03375890000001,3203,Hamilton Park,40.72759597,-74.04424731,29615,Subscriber,1983,1
15506,90,30:44.8,32:15.2,3279,Dixon Mills,40.72163014,-74.04996783,3211,Newark Ave,40.72152515,-74.04630454,26238,Subscriber,1982,1
5087,188,04:40.7,07:49.6,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,29577,Subscriber,1983,1
10012,166,45:42.3,48:29.0,3211,Newark Ave,40.72152515,-74.04630454,3209,Brunswick St,40.7241765,-74.05065640000001,31802,Subscriber,1975,2
7831,312,36:55.8,42:08.7,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29284,Subscriber,1984,1
959,124,37:04.9,39:09.7,3184,Paulus Hook,40.7141454,-74.0335519,3267,Morris Canal,40.71241882,-74.03852552,31914,Subscriber,1980,1
11369,463,25:36.6,33:19.6,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3202,Newport PATH,40.7272235,-74.03375890000001,26252,Subscriber,1984,1
12280,276,44:07.6,48:44.1,3267,Morris Canal,40.71241882,-74.03852552,3267,Morris Canal,40.71241882,-74.03852552,31710,Subscriber,1975,1
15402,868,53:48.9,08:17.1,3278,Monmouth and 6th,40.72568548,-74.04879034,3210,Pershing Field,40.74267714,-74.05178863,29641,Subscriber,1981,1
1810,208,25:27.0,28:55.9,3186,Grove St PATH,40.71958612,-74.04311746,3183,Exchange Place,40.7162469,-74.0334588,29669,Subscriber,1976,1
8257,8939,35:05.1,04:04.7,3203,Hamilton Park,40.72759597,-74.04424731,3269,Brunswick & 6th,40.72601173,-74.05038893,31744,Subscriber,1990,1
15970,1401,59:45.9,23:07.2,3281,Leonard Gordon Park,40.74590997,-74.05727148,3183,Exchange Place,40.7162469,-74.0334588,31802,Subscriber,1976,1
5780,400,06:24.0,13:04.1,3195,Sip Ave,40.73074263,-74.06378388,3210,Pershing Field,40.74267714,-74.05178863,26283,Subscriber,1990,1
16096,128,57:10.8,59:19.4,3481,York St,40.71649,-74.04105,3186,Grove St PATH,40.71958612,-74.04311746,31713,Subscriber,1978,1
3371,396,50:58.6,57:35.1,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,31732,Subscriber,1976,1
15070,645,37:29.5,48:14.5,3278,Monmouth and 6th,40.72568548,-74.04879034,3267,Morris Canal,40.71241882,-74.03852552,31750,Subscriber,1982,2
8847,411,10:31.4,17:23.2,3205,JC Medical Center,40.71653978,-74.04963791,3278,Monmouth and 6th,40.72568548,-74.04879034,29591,Subscriber,1982,2
16689,223,23:35.1,27:18.4,3639,Harborside,40.71925170000001,-74.034234,3184,Paulus Hook,40.7141454,-74.0335519,29572,Subscriber,1982,1
13753,167,17:02.4,19:50.3,3272,Jersey & 3rd,40.72333159,-74.04595256,3269,Brunswick & 6th,40.72601173,-74.05038893,31731,Subscriber,1978,1
11119,115,08:48.2,10:43.7,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,31847,Subscriber,1962,1
9948,333,12:14.9,17:48.0,3210,Pershing Field,40.74267714,-74.05178863,3195,Sip Ave,40.73074263,-74.06378388,26208,Subscriber,1987,1
3515,269,07:29.0,11:58.3,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,26187,Subscriber,1981,2
5582,250,22:57.2,27:07.5,3195,Sip Ave,40.73074263,-74.06378388,3225,Baldwin at Montgomery,40.7236589,-74.0641943,29620,Subscriber,1972,1
14018,1425,48:33.1,12:19.0,3273,Manila & 1st,40.72165072,-74.04288411,3274,Bethune Center,40.70495752,-74.08593088,29276,Subscriber,1981,2
4423,202,26:44.4,30:06.9,3187,Warren St,40.721123600000006,-74.03805095,3186,Grove St PATH,40.71958612,-74.04311746,26286,Subscriber,1977,1
16480,706,43:15.0,55:01.9,3639,Harborside,40.71925170000001,-74.034234,3186,Grove St PATH,40.71958612,-74.04311746,29579,Subscriber,1979,1
16036,254,33:54.7,38:08.9,3481,York St,40.71649,-74.04105,3187,Warren St,40.721123600000006,-74.03805095,31811,Subscriber,1988,1
14209,196,58:57.8,02:14.5,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,26187,Subscriber,1981,1
11160,207,13:19.1,16:47.1,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,31684,Subscriber,1981,1
13285,311,11:17.6,16:28.6,3270,Jersey & 6th St,40.72528911,-74.04557168,3185,City Hall,40.717732500000004,-74.04384499999999,29201,Subscriber,1984,1
13400,178,24:11.2,27:09.5,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,29243,Subscriber,1986,1
2081,199,38:45.8,42:05.4,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,26243,Subscriber,1986,1
2989,136,18:59.3,21:16.1,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,26225,Subscriber,1960,1
1796,2248,20:30.6,57:59.0,3185,City Hall,40.717732500000004,-74.04384499999999,3209,Brunswick St,40.7241765,-74.05065640000001,31777,Subscriber,1975,1
13012,304,44:56.0,50:00.2,3269,Brunswick & 6th,40.72601173,-74.05038893,3273,Manila & 1st,40.72165072,-74.04288411,26178,Subscriber,1985,1
8843,205,27:19.7,30:45.1,3205,JC Medical Center,40.71653978,-74.04963791,3185,City Hall,40.717732500000004,-74.04384499999999,29598,Subscriber,1977,1
6114,873,52:37.3,07:11.0,3195,Sip Ave,40.73074263,-74.06378388,3188,NJCU,40.710108700000006,-74.0858489,26307,Subscriber,1976,1
11783,246,30:54.7,35:01.4,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3195,Sip Ave,40.73074263,-74.06378388,26297,Subscriber,1989,1
5360,442,58:16.3,05:38.7,3195,Sip Ave,40.73074263,-74.06378388,3280,Astor Place,40.7192822,-74.07126188,31680,Subscriber,1971,1
13358,269,00:51.0,05:20.8,3270,Jersey & 6th St,40.72528911,-74.04557168,3202,Newport PATH,40.7272235,-74.03375890000001,31802,Subscriber,1981,1
3946,174,43:06.6,46:01.5,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,31717,Subscriber,1976,1
9414,321,08:02.6,13:24.6,3207,Oakland Ave,40.7376037,-74.05247829999999,3640,Journal Square,40.733670000000004,-74.0625,29616,Subscriber,1971,1
901,1870,39:26.0,10:36.8,3183,Exchange Place,40.7162469,-74.0334588,3281,Leonard Gordon Park,40.74590997,-74.05727148,29219,Subscriber,1976,1
3309,281,02:28.3,07:09.5,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,26186,Subscriber,1981,1
13302,222,17:11.7,20:54.1,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,26234,Subscriber,1992,1
15594,167,06:00.1,08:48.0,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,26186,Subscriber,1986,1
15805,460,16:25.3,24:05.3,3280,Astor Place,40.7192822,-74.07126188,3195,Sip Ave,40.73074263,-74.06378388,29640,Subscriber,1979,1
5320,837,22:44.4,36:42.2,3195,Sip Ave,40.73074263,-74.06378388,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,26199,Subscriber,1984,1
10861,307,54:04.4,59:11.5,3213,Van Vorst Park,40.71848892,-74.04772663,3184,Paulus Hook,40.7141454,-74.0335519,29593,Subscriber,1995,1
3988,240,09:54.2,13:54.6,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,31949,Subscriber,1990,2
5664,1014,32:31.2,49:25.9,3195,Sip Ave,40.73074263,-74.06378388,3225,Baldwin at Montgomery,40.7236589,-74.0641943,31920,Subscriber,1985,1
13539,213,08:41.9,12:15.0,3272,Jersey & 3rd,40.72333159,-74.04595256,3203,Hamilton Park,40.72759597,-74.04424731,26209,Subscriber,1956,1
3403,450,06:07.8,13:38.6,3186,Grove St PATH,40.71958612,-74.04311746,3267,Morris Canal,40.71241882,-74.03852552,29492,Subscriber,1990,2
13155,243,50:28.8,54:31.8,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,31760,Subscriber,1960,1
271,236,32:38.6,36:35.3,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,29434,Subscriber,1987,1
4933,532,21:53.6,30:46.4,3193,Lincoln Park,40.724605100000005,-74.07840595,3195,Sip Ave,40.73074263,-74.06378388,29542,Subscriber,1969,1
9026,37764,32:51.2,02:15.3,3206,Hilltop,40.7311689,-74.0575736,3191,Union St,40.71821129999999,-74.08363940000001,29604,Subscriber,1992,1
12471,609,26:53.2,37:02.9,3267,Morris Canal,40.71241882,-74.03852552,3186,Grove St PATH,40.71958612,-74.04311746,31708,Subscriber,1990,1
16623,362,28:57.6,34:59.6,3639,Harborside,40.71925170000001,-74.034234,3203,Hamilton Park,40.72759597,-74.04424731,29653,Subscriber,1966,1
3606,657,40:33.9,51:31.4,3186,Grove St PATH,40.71958612,-74.04311746,3192,Liberty Light Rail,40.711242299999995,-74.0557013,26315,Subscriber,1969,1
15836,694,41:47.2,53:22.2,3280,Astor Place,40.7192822,-74.07126188,3186,Grove St PATH,40.71958612,-74.04311746,31808,Subscriber,1957,1
13672,120,36:46.4,38:47.1,3272,Jersey & 3rd,40.72333159,-74.04595256,3186,Grove St PATH,40.71958612,-74.04311746,29267,Subscriber,1986,1
5399,659,16:00.7,26:59.9,3195,Sip Ave,40.73074263,-74.06378388,3210,Pershing Field,40.74267714,-74.05178863,29211,Subscriber,1950,1
9748,412,21:27.0,28:19.0,3209,Brunswick St,40.7241765,-74.05065640000001,3187,Warren St,40.721123600000006,-74.03805095,31713,Subscriber,1968,2
11467,887,48:41.1,03:29.0,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3206,Hilltop,40.7311689,-74.0575736,26217,Subscriber,1992,1
11425,354,37:04.0,42:58.5,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3184,Paulus Hook,40.7141454,-74.0335519,26193,Subscriber,1974,1
15230,333,50:39.8,56:13.0,3278,Monmouth and 6th,40.72568548,-74.04879034,3273,Manila & 1st,40.72165072,-74.04288411,26196,Subscriber,1986,2
5649,310,38:51.0,44:01.2,3195,Sip Ave,40.73074263,-74.06378388,3225,Baldwin at Montgomery,40.7236589,-74.0641943,31766,Subscriber,1988,1
6298,307,44:16.0,49:23.2,3196,Riverview Park,40.7443187,-74.04399090000001,3212,Christ Hospital,40.73478582,-74.05044364,26170,Subscriber,1984,1
7738,432,58:26.5,05:39.0,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,26199,Subscriber,1976,1
3171,172,18:50.4,21:42.9,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,29661,Subscriber,1970,1
8203,455,39:31.3,47:06.7,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.03375890000001,29511,Subscriber,1966,1
5236,104,09:37.6,11:22.1,3194,McGinley Square,40.72533993,-74.06762213,3225,Baldwin at Montgomery,40.7236589,-74.0641943,26157,Subscriber,1979,1
12146,216,00:47.7,04:24.1,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,26186,Subscriber,1990,1
11832,229,31:04.1,34:53.3,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,29491,Subscriber,1992,1
13184,233,07:36.8,11:29.9,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,29614,Subscriber,1960,1
10742,193,35:47.7,39:01.4,3213,Van Vorst Park,40.71848892,-74.04772663,3185,City Hall,40.717732500000004,-74.04384499999999,29641,Subscriber,1990,2
9479,186,39:13.5,42:19.6,3209,Brunswick St,40.7241765,-74.05065640000001,3186,Grove St PATH,40.71958612,-74.04311746,29588,Subscriber,1976,1
2436,322,28:08.9,33:31.7,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,29644,Subscriber,1952,1
8406,868,01:55.7,16:24.4,3203,Hamilton Park,40.72759597,-74.04424731,3183,Exchange Place,40.7162469,-74.0334588,26295,Subscriber,1977,2
9101,984,12:49.9,29:14.7,3206,Hilltop,40.7311689,-74.0575736,3278,Monmouth and 6th,40.72568548,-74.04879034,31772,Subscriber,1992,1
15538,242,39:40.3,43:43.0,3279,Dixon Mills,40.72163014,-74.04996783,3185,City Hall,40.717732500000004,-74.04384499999999,26188,Subscriber,1967,1
7516,467,00:02.9,07:50.2,3202,Newport PATH,40.7272235,-74.03375890000001,3203,Hamilton Park,40.72759597,-74.04424731,29593,Subscriber,1982,1
7229,380,39:25.4,45:45.9,3202,Newport PATH,40.7272235,-74.03375890000001,3203,Hamilton Park,40.72759597,-74.04424731,31816,Subscriber,1960,1
6527,1149,44:12.6,03:21.9,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3212,Christ Hospital,40.73478582,-74.05044364,26193,Subscriber,1991,1
10762,594,22:45.5,32:40.3,3213,Van Vorst Park,40.71848892,-74.04772663,3202,Newport PATH,40.7272235,-74.03375890000001,26237,Subscriber,1983,1
2649,225,06:25.5,10:11.2,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,26197,Subscriber,1986,1
1413,322,36:00.5,41:23.3,3185,City Hall,40.717732500000004,-74.04384499999999,3267,Morris Canal,40.71241882,-74.03852552,29256,Subscriber,1977,1
3081,149,43:48.1,46:17.4,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,26295,Subscriber,1984,1
11168,134,22:01.0,24:15.8,3213,Van Vorst Park,40.71848892,-74.04772663,3211,Newark Ave,40.72152515,-74.04630454,31861,Subscriber,1984,1
15392,375,35:41.9,41:57.3,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,31681,Subscriber,1987,2
252,287,39:37.2,44:24.7,3183,Exchange Place,40.7162469,-74.0334588,3185,City Hall,40.717732500000004,-74.04384499999999,31867,Subscriber,1986,1
962,213,26:48.1,30:21.3,3184,Paulus Hook,40.7141454,-74.0335519,3267,Morris Canal,40.71241882,-74.03852552,31933,Subscriber,1967,1
6706,98,08:44.1,10:23.0,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3202,Newport PATH,40.7272235,-74.03375890000001,29679,Subscriber,1980,2
5333,468,54:10.1,01:58.2,3195,Sip Ave,40.73074263,-74.06378388,3210,Pershing Field,40.74267714,-74.05178863,31687,Subscriber,1987,1
16054,136,01:36.8,03:53.3,3481,York St,40.71649,-74.04105,3186,Grove St PATH,40.71958612,-74.04311746,31802,Subscriber,1978,1
4828,1770,46:25.0,15:56.0,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3267,Morris Canal,40.71241882,-74.03852552,31875,Subscriber,1990,1
14118,253,46:56.7,51:10.1,3273,Manila & 1st,40.72165072,-74.04288411,3269,Brunswick & 6th,40.72601173,-74.05038893,29597,Subscriber,1981,2
5874,655,54:49.1,05:44.4,3195,Sip Ave,40.73074263,-74.06378388,3195,Sip Ave,40.73074263,-74.06378388,26188,Subscriber,1967,1
9766,182,28:29.8,31:32.6,3209,Brunswick St,40.7241765,-74.05065640000001,3186,Grove St PATH,40.71958612,-74.04311746,26311,Subscriber,1980,1
922,233,45:18.3,49:11.6,3183,Exchange Place,40.7162469,-74.0334588,3275,Columbus Drive,40.718355200000005,-74.03891444,26309,Subscriber,1990,1
9552,249,48:00.2,52:09.8,3209,Brunswick St,40.7241765,-74.05065640000001,3186,Grove St PATH,40.71958612,-74.04311746,26254,Subscriber,1978,1
7583,486,58:38.4,06:44.5,3202,Newport PATH,40.7272235,-74.03375890000001,3203,Hamilton Park,40.72759597,-74.04424731,26223,Subscriber,1973,1
1461,291,46:45.7,51:37.1,3185,City Hall,40.717732500000004,-74.04384499999999,3276,Marin Light Rail,40.71458404,-74.04281706,31760,Subscriber,1968,2
1376,2146,57:32.8,33:19.5,3185,City Hall,40.717732500000004,-74.04384499999999,3203,Hamilton Park,40.72759597,-74.04424731,31717,Subscriber,1956,1
3310,304,06:13.7,11:17.8,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,29669,Subscriber,1986,2
14565,202,18:30.1,21:52.2,3275,Columbus Drive,40.718355200000005,-74.03891444,3638,Washington St,40.7242941,-74.0354826,26285,Subscriber,1982,2
7519,874,26:06.3,40:41.2,3202,Newport PATH,40.7272235,-74.03375890000001,3207,Oakland Ave,40.7376037,-74.05247829999999,26262,Subscriber,1993,1
5845,502,57:11.7,05:34.4,3195,Sip Ave,40.73074263,-74.06378388,3193,Lincoln Park,40.724605100000005,-74.07840595,26192,Subscriber,1990,2
8743,442,42:08.9,49:31.6,3205,JC Medical Center,40.71653978,-74.04963791,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,29661,Subscriber,1984,1
16397,2521,35:56.7,17:58.6,3638,Washington St,40.7242941,-74.0354826,3638,Washington St,40.7242941,-74.0354826,26298,Subscriber,1971,1
14554,338,19:49.9,25:28.2,3275,Columbus Drive,40.718355200000005,-74.03891444,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,26210,Subscriber,1983,2
8858,669,46:28.4,57:37.5,3205,JC Medical Center,40.71653978,-74.04963791,3184,Paulus Hook,40.7141454,-74.0335519,26193,Customer,1969,0
3975,131,49:50.5,52:02.4,3186,Grove St PATH,40.71958612,-74.04311746,3211,Newark Ave,40.72152515,-74.04630454,26238,Subscriber,1987,1
11456,138,14:42.0,17:00.8,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3183,Exchange Place,40.7162469,-74.0334588,26172,Subscriber,1984,1
4148,91,38:36.0,40:07.3,3187,Warren St,40.721123600000006,-74.03805095,3275,Columbus Drive,40.718355200000005,-74.03891444,26164,Subscriber,1972,1
12256,197,00:25.0,03:42.1,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,26307,Subscriber,1981,0
14620,264,54:17.7,58:42.1,3276,Marin Light Rail,40.71458404,-74.04281706,3183,Exchange Place,40.7162469,-74.0334588,26297,Subscriber,1965,1
10503,356,40:35.7,46:32.5,3212,Christ Hospital,40.73478582,-74.05044364,3195,Sip Ave,40.73074263,-74.06378388,29211,Subscriber,1995,1
10327,3488,21:00.3,19:09.2,3211,Newark Ave,40.72152515,-74.04630454,3276,Marin Light Rail,40.71458404,-74.04281706,26227,Customer,1969,0
2091,114,14:45.2,16:39.4,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,31799,Subscriber,1991,1
9673,207,44:44.8,48:12.0,3209,Brunswick St,40.7241765,-74.05065640000001,3186,Grove St PATH,40.71958612,-74.04311746,29612,Subscriber,1968,2
9499,794,50:49.4,04:03.4,3209,Brunswick St,40.7241765,-74.05065640000001,3186,Grove St PATH,40.71958612,-74.04311746,29242,Subscriber,1969,1
8119,363,15:21.1,21:24.6,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,31808,Subscriber,1986,1
3184,249,53:42.6,57:51.7,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,31713,Subscriber,1987,1
5173,659,44:50.3,55:49.9,3194,McGinley Square,40.72533993,-74.06762213,3273,Manila & 1st,40.72165072,-74.04288411,29292,Subscriber,1991,1
3290,435,08:37.9,15:53.5,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,31763,Subscriber,1969,0
12074,141,04:44.6,07:06.4,3267,Morris Canal,40.71241882,-74.03852552,3184,Paulus Hook,40.7141454,-74.0335519,26211,Subscriber,1980,1
5418,736,09:51.4,22:08.4,3195,Sip Ave,40.73074263,-74.06378388,3210,Pershing Field,40.74267714,-74.05178863,26202,Subscriber,1979,1
12919,256,24:45.1,29:01.7,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,31728,Subscriber,1991,1
3221,225,48:37.3,52:23.1,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,26152,Subscriber,1980,1
13212,157,10:29.1,13:06.4,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,29619,Subscriber,1987,1
5473,278,06:39.0,11:17.6,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,29590,Subscriber,1970,1
734,322,50:28.4,55:51.3,3183,Exchange Place,40.7162469,-74.0334588,3213,Van Vorst Park,40.71848892,-74.04772663,29602,Subscriber,1986,1
13909,120,08:15.6,10:16.4,3272,Jersey & 3rd,40.72333159,-74.04595256,3186,Grove St PATH,40.71958612,-74.04311746,29499,Subscriber,1986,1
11010,152,58:33.4,01:05.7,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,31861,Subscriber,1984,1
7647,2438,23:39.6,04:18.3,3202,Newport PATH,40.7272235,-74.03375890000001,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,26234,Subscriber,1966,1
10330,4406,21:30.3,34:56.8,3211,Newark Ave,40.72152515,-74.04630454,3276,Marin Light Rail,40.71458404,-74.04281706,29603,Customer,1969,0
9036,799,01:20.7,14:39.7,3206,Hilltop,40.7311689,-74.0575736,3206,Hilltop,40.7311689,-74.0575736,31890,Subscriber,1992,1
16409,127,54:40.1,56:47.2,3638,Washington St,40.7242941,-74.0354826,3202,Newport PATH,40.7272235,-74.03375890000001,31920,Subscriber,1989,2
15650,177,30:01.9,32:59.6,3279,Dixon Mills,40.72163014,-74.04996783,3272,Jersey & 3rd,40.72333159,-74.04595256,29540,Subscriber,1982,2
13903,233,50:56.9,54:50.5,3272,Jersey & 3rd,40.72333159,-74.04595256,3203,Hamilton Park,40.72759597,-74.04424731,26196,Subscriber,1956,1
15882,364,16:22.5,22:27.4,3280,Astor Place,40.7192822,-74.07126188,3195,Sip Ave,40.73074263,-74.06378388,26226,Subscriber,1979,1
